ID,Cardhldr,default,Age,Income,Exp_Inc,Avgexp,Ownrent,Selfempl,Depndt,Inc_per,Cur_add,Major,Active
727,1.0000000,0.00,21.00000,2.100000,0.07551762000,131.9892000,1.0000000,0.0000000,0.0000000,2.1000000,194.0000000,1.0000000,5.0000000
728,1.0000000,0.00,34.83333,3.000000,0.12637700000,315.9425000,0.0000000,0.0000000,6.0000000,0.4285714,12.0000000,0.0000000,16.0000000
729,0.0000000,,26.25000,2.300000,0.00000000000,0.0000000,0.0000000,0.0000000,0.0000000,2.3000000,66.0000000,1.0000000,3.0000000
730,1.0000000,0.00,33.66667,4.500000,0.00415555600,15.0000000,1.0000000,0.0000000,4.0000000,0.9000000,58.0000000,1.0000000,5.0000000
731,1.0000000,0.00,35.00000,3.900000,0.05496077000,178.4558000,1.0000000,0.0000000,2.0000000,1.3000000,36.0000000,1.0000000,7.0000000
732,1.0000000,0.00,33.33333,2.100000,0.13083760000,228.9658000,0.0000000,0.0000000,0.0000000,2.1000000,6.0000000,0.0000000,0.0000000
733,1.0000000,0.00,24.25000,3.750000,0.09367893000,292.6633000,0.0000000,0.0000000,0.0000000,3.7500000,18.0000000,1.0000000,11.0000000
734,1.0000000,0.00,38.08333,4.000000,0.00921750000,29.9750000,1.0000000,0.0000000,0.0000000,4.0000000,16.0000000,1.0000000,8.0000000
735,1.0000000,0.00,22.00000,4.000000,0.04805850000,160.0283000,1.0000000,0.0000000,0.0000000,4.0000000,27.0000000,1.0000000,4.0000000
736,1.0000000,0.00,19.58333,1.650000,0.07904787000,108.6075000,0.0000000,0.0000000,0.0000000,1.6500000,37.0000000,1.0000000,8.0000000
737,1.0000000,1.00,30.58333,3.305000,0.00668683800,17.5833300,0.0000000,0.0000000,0.0000000,3.3050000,19.0000000,1.0000000,12.0000000
738,0.0000000,,29.08333,2.860000,0.00000000000,0.0000000,0.0000000,0.0000000,0.0000000,2.8600000,38.0000000,1.0000000,0.0000000
739,1.0000000,0.00,25.33333,1.560000,0.03501987000,44.9425000,0.0000000,0.0000000,1.0000000,0.7800000,12.0000000,1.0000000,0.0000000
740,1.0000000,0.00,25.41667,1.560000,0.16606280000,215.8817000,0.0000000,0.0000000,0.0000000,1.5600000,12.0000000,1.0000000,0.0000000
741,1.0000000,0.00,27.16667,2.280000,0.01492807000,27.7800000,0.0000000,0.0000000,3.0000000,0.5700000,36.0000000,1.0000000,5.0000000
742,1.0000000,0.00,41.50000,3.800000,0.08315605000,263.3275000,0.0000000,0.0000000,0.0000000,3.8000000,67.0000000,1.0000000,4.0000000
743,1.0000000,1.00,44.91667,5.800000,0.03635741000,175.6442000,1.0000000,0.0000000,2.0000000,1.9333330,148.0000000,1.0000000,16.0000000
744,1.0000000,0.00,45.66667,2.308000,0.22003990000,423.1267000,0.0000000,0.0000000,1.0000000,1.1540000,94.0000000,1.0000000,5.0000000
745,1.0000000,0.00,42.75000,4.560000,0.04965899000,188.6208000,0.0000000,0.0000000,0.0000000,4.5600000,144.0000000,1.0000000,11.0000000
746,1.0000000,1.00,24.16667,3.250000,0.12853480000,347.9483000,0.0000000,0.0000000,0.0000000,3.2500000,12.0000000,0.0000000,5.0000000
747,1.0000000,0.00,35.91667,2.620000,0.21540310000,470.2967000,1.0000000,0.0000000,1.0000000,1.3100000,6.0000000,0.0000000,9.0000000
748,1.0000000,0.00,22.41667,3.994600,0.07619161000,253.6292000,0.0000000,0.0000000,0.0000000,3.9946000,268.0000000,1.0000000,2.0000000
749,0.0000000,,38.50000,5.970000,0.00000000000,0.0000000,1.0000000,0.0000000,1.0000000,2.9850000,3.0000000,1.0000000,19.0000000
750,0.0000000,,25.83333,1.970000,0.00000000000,0.0000000,0.0000000,0.0000000,0.0000000,1.9700000,7.0000000,1.0000000,6.0000000
751,1.0000000,0.00,39.41667,2.400000,0.19229460000,384.1725000,0.0000000,0.0000000,1.0000000,1.2000000,96.0000000,1.0000000,7.0000000
752,1.0000000,0.00,34.91667,5.000000,0.42584540000,"1,774.3560000",1.0000000,0.0000000,3.0000000,1.2500000,36.0000000,1.0000000,7.0000000
753,1.0000000,0.00,22.83333,3.500000,0.04541571000,132.1292000,0.0000000,1.0000000,0.0000000,3.5000000,8.0000000,1.0000000,3.0000000
754,1.0000000,0.00,28.75000,7.000000,0.10835240000,631.9725000,1.0000000,1.0000000,0.0000000,7.0000000,12.0000000,1.0000000,5.0000000
755,1.0000000,1.00,27.75000,2.040000,0.21459950000,364.8192000,0.0000000,0.0000000,0.0000000,2.0400000,24.0000000,1.0000000,10.0000000
756,1.0000000,0.00,54.41667,1.500000,0.01661133000,20.1808300,0.0000000,0.0000000,0.0000000,1.5000000,24.0000000,0.0000000,1.0000000
757,0.0000000,,23.25000,1.620000,0.00000000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6200000,32.0000000,1.0000000,7.0000000
758,1.0000000,0.00,57.66667,2.500000,0.05074000000,105.1250000,1.0000000,0.0000000,0.0000000,2.5000000,24.0000000,1.0000000,13.0000000
759,1.0000000,0.00,22.58333,2.200000,0.07661773000,140.2992000,0.0000000,0.0000000,0.0000000,2.2000000,9.0000000,1.0000000,3.0000000
760,1.0000000,0.00,26.50000,3.000000,0.04865566000,121.5558000,1.0000000,0.0000000,0.0000000,3.0000000,12.0000000,1.0000000,4.0000000
761,1.0000000,0.00,49.16667,1.700000,0.00070588230,0.0000000,0.0000000,0.0000000,1.0000000,0.8500000,14.0000000,0.0000000,6.0000000
762,1.0000000,1.00,35.83333,2.400000,0.07171500000,143.3467000,1.0000000,0.0000000,0.0000000,2.4000000,27.0000000,1.0000000,18.0000000
763,1.0000000,0.00,29.41667,3.650000,0.08789534000,267.3483000,0.0000000,0.0000000,0.0000000,3.6500000,24.0000000,1.0000000,17.0000000
764,0.0000000,,42.00000,3.400000,0.00000000000,0.0000000,1.0000000,0.0000000,3.0000000,0.8500000,5.0000000,1.0000000,9.0000000
765,0.0000000,,31.08333,3.000000,0.00000000000,0.0000000,1.0000000,0.0000000,2.0000000,1.0000000,51.0000000,1.0000000,2.0000000
766,1.0000000,0.00,39.08333,4.200000,0.00655452400,22.3575000,1.0000000,0.0000000,0.0000000,4.2000000,24.0000000,1.0000000,5.0000000
767,1.0000000,0.00,46.00000,5.500000,0.05487727000,251.5208000,1.0000000,0.0000000,2.0000000,1.8333330,161.0000000,1.0000000,7.0000000
768,0.0000000,,22.66667,2.500000,0.00000000000,0.0000000,0.0000000,0.0000000,0.0000000,2.5000000,27.0000000,1.0000000,0.0000000
769,1.0000000,0.00,24.66667,2.275000,0.04983472000,94.1450000,1.0000000,0.0000000,2.0000000,0.7583333,31.0000000,1.0000000,6.0000000
770,1.0000000,0.00,20.08333,1.740000,0.19194660000,277.9892000,0.0000000,0.0000000,0.0000000,1.7400000,8.0000000,1.0000000,11.0000000
771,1.0000000,1.00,29.83333,3.700000,0.59577600000,"1,836.9760000",0.0000000,0.0000000,0.0000000,3.7000000,24.0000000,1.0000000,7.0000000
772,1.0000000,0.00,23.83333,2.350000,0.06976553000,136.0408000,0.0000000,0.0000000,0.0000000,2.3500000,25.0000000,1.0000000,9.0000000
773,1.0000000,0.00,49.16667,5.200000,0.14652600000,634.8625000,1.0000000,0.0000000,1.0000000,2.6000000,303.0000000,1.0000000,11.0000000
774,1.0000000,0.00,40.00000,2.311500,0.02862341000,54.9691700,0.0000000,0.0000000,1.0000000,1.1557500,158.0000000,1.0000000,9.0000000
775,1.0000000,0.00,61.08333,5.372600,0.04957879000,221.8892000,1.0000000,1.0000000,0.0000000,5.3726000,12.0000000,1.0000000,0.0000000
776,0.0000000,,40.08333,4.400000,0.00000000000,0.0000000,1.0000000,0.0000000,1.0000000,2.2000000,84.0000000,1.0000000,15.0000000
777,1.0000000,1.00,48.33333,3.000000,0.03187233000,79.1758300,1.0000000,1.0000000,0.0000000,3.0000000,180.0000000,1.0000000,12.0000000
778,0.0000000,,41.16667,4.740000,0.00000000000,0.0000000,1.0000000,0.0000000,0.0000000,4.7400000,13.0000000,1.0000000,0.0000000
779,1.0000000,0.00,30.00000,3.500000,0.35278660000,"1,028.9610000",1.0000000,0.0000000,0.0000000,3.5000000,6.0000000,0.0000000,2.0000000
780,0.0000000,,31.91667,2.100000,0.00000000000,0.0000000,0.0000000,0.0000000,2.0000000,0.7000000,60.0000000,1.0000000,2.0000000
781,1.0000000,0.00,27.16667,2.600000,0.87784610000,"1,902.0000000",0.0000000,0.0000000,0.0000000,2.6000000,4.0000000,1.0000000,7.0000000
782,1.0000000,0.00,19.08333,2.600000,0.13165620000,285.2550000,0.0000000,0.0000000,0.0000000,2.6000000,87.0000000,1.0000000,2.0000000
783,1.0000000,0.00,31.91667,4.400000,0.04042523000,148.0592000,1.0000000,0.0000000,2.0000000,1.4666670,72.0000000,1.0000000,8.0000000
784,1.0000000,0.00,20.16667,2.100000,0.15384950000,269.1533000,0.0000000,0.0000000,1.0000000,1.0500000,27.0000000,0.0000000,6.0000000
785,1.0000000,0.00,34.75000,7.000000,0.05023986000,293.0658000,1.0000000,0.0000000,3.0000000,1.7500000,3.0000000,1.0000000,0.0000000
786,1.0000000,0.00,26.66667,2.216000,0.03075632000,56.4633300,0.0000000,0.0000000,0.0000000,2.2160000,10.0000000,1.0000000,2.0000000
787,1.0000000,0.00,27.25000,3.180000,0.09087579000,240.8208000,0.0000000,0.0000000,2.0000000,1.0600000,12.0000000,0.0000000,0.0000000
788,1.0000000,0.00,26.25000,3.000000,0.12437500000,310.9375000,1.0000000,0.0000000,0.0000000,3.0000000,7.0000000,1.0000000,10.0000000
789,1.0000000,0.00,31.75000,10.999900,0.01070092000,97.4241600,0.0000000,0.0000000,0.0000000,10.9999000,12.0000000,1.0000000,0.0000000
790,1.0000000,0.00,34.91667,2.100000,0.05904476000,103.3283000,0.0000000,0.0000000,2.0000000,0.7000000,49.0000000,1.0000000,4.0000000
791,1.0000000,0.00,41.25000,3.600000,0.15252360000,457.4875000,1.0000000,0.0000000,3.0000000,0.9000000,68.0000000,1.0000000,10.0000000
792,1.0000000,0.00,24.91667,2.938000,0.02812798000,68.5333300,0.0000000,0.0000000,0.0000000,2.9380000,14.0000000,1.0000000,0.0000000
793,1.0000000,0.00,21.25000,1.750000,0.19323890000,281.8067000,0.0000000,0.0000000,0.0000000,1.7500000,6.0000000,0.0000000,3.0000000
794,0.0000000,,32.83333,5.000000,0.00000000000,0.0000000,0.0000000,1.0000000,0.0000000,5.0000000,14.0000000,1.0000000,0.0000000
795,1.0000000,0.00,26.50000,2.700000,0.04111704000,92.2633400,0.0000000,0.0000000,0.0000000,2.7000000,18.0000000,1.0000000,0.0000000
796,0.0000000,,31.00000,4.010400,0.00000000000,0.0000000,0.0000000,0.0000000,0.0000000,4.0104000,42.0000000,1.0000000,0.0000000
797,1.0000000,0.00,36.00000,3.000000,0.12184900000,304.6225000,0.0000000,0.0000000,1.0000000,1.5000000,180.0000000,1.0000000,5.0000000
798,1.0000000,0.00,33.08333,3.260000,0.05273589000,143.0158000,0.0000000,0.0000000,0.0000000,3.2600000,37.0000000,1.0000000,18.0000000
799,1.0000000,0.00,24.66667,1.632000,0.17542460000,238.3275000,0.0000000,0.0000000,1.0000000,0.8160000,4.0000000,1.0000000,5.0000000
800,1.0000000,0.00,41.41667,3.500000,0.00314285700,8.3333330,0.0000000,0.0000000,1.0000000,1.7500000,120.0000000,1.0000000,9.0000000
801,1.0000000,0.00,40.75000,5.000000,0.12099140000,503.5475000,0.0000000,0.0000000,0.0000000,5.0000000,38.0000000,1.0000000,19.0000000
802,1.0000000,0.00,39.66667,3.000000,0.12753730000,318.5100000,1.0000000,0.0000000,0.0000000,3.0000000,72.0000000,1.0000000,9.0000000
803,0.0000000,,24.83333,2.800000,0.00000000000,0.0000000,0.0000000,0.0000000,0.0000000,2.8000000,12.0000000,1.0000000,7.0000000
804,1.0000000,0.00,28.00000,3.100000,0.22489260000,580.9725000,1.0000000,0.0000000,0.0000000,3.1000000,15.0000000,1.0000000,5.0000000
805,1.0000000,0.00,31.58333,6.500000,0.11130850000,602.9208000,1.0000000,0.0000000,2.0000000,2.1666670,12.0000000,1.0000000,6.0000000
806,1.0000000,0.00,25.25000,1.760000,0.13755110000,201.6583000,0.0000000,0.0000000,0.0000000,1.7600000,28.0000000,1.0000000,12.0000000
807,0.0000000,,25.91667,4.000000,0.00000000000,0.0000000,0.0000000,0.0000000,0.0000000,4.0000000,36.0000000,0.0000000,5.0000000
808,1.0000000,0.00,42.66667,5.140000,0.00894941700,37.5833300,1.0000000,0.0000000,2.0000000,1.7133330,13.0000000,1.0000000,17.0000000
809,0.0000000,,40.50000,3.570000,0.00000000000,0.0000000,0.0000000,1.0000000,0.0000000,3.5700000,31.0000000,1.0000000,7.0000000
810,1.0000000,0.00,19.83333,3.000000,0.00040000000,0.0000000,0.0000000,0.0000000,0.0000000,3.0000000,49.0000000,1.0000000,3.0000000
811,1.0000000,0.00,51.75000,3.800000,0.01511711000,47.7875000,1.0000000,0.0000000,1.0000000,1.9000000,51.0000000,1.0000000,5.0000000
812,1.0000000,0.00,22.50000,2.535000,0.10133250000,214.0650000,1.0000000,0.0000000,2.0000000,0.8450000,23.0000000,1.0000000,9.0000000
813,1.0000000,0.00,36.50000,3.500000,0.21717030000,633.4133000,1.0000000,0.0000000,0.0000000,3.5000000,95.0000000,1.0000000,17.0000000
814,1.0000000,0.00,61.16667,5.000000,0.04570340000,190.4308000,1.0000000,0.0000000,2.0000000,1.6666670,6.0000000,0.0000000,0.0000000
815,0.0000000,,27.50000,1.850000,0.00000000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8500000,24.0000000,1.0000000,12.0000000
816,1.0000000,0.00,22.00000,2.700000,0.04682963000,105.2833000,0.0000000,0.0000000,0.0000000,2.7000000,15.0000000,1.0000000,7.0000000
817,1.0000000,0.00,41.83333,2.750000,0.01907200000,43.2066700,1.0000000,0.0000000,1.0000000,1.3750000,136.0000000,0.0000000,9.0000000
818,0.0000000,,43.16667,5.320000,0.00000000000,0.0000000,1.0000000,0.0000000,5.0000000,0.8866667,110.0000000,1.0000000,7.0000000
819,1.0000000,0.00,28.33333,2.600000,0.05487154000,118.7217000,0.0000000,0.0000000,0.0000000,2.6000000,33.0000000,1.0000000,4.0000000
820,0.0000000,,25.91667,2.070000,0.00000000000,0.0000000,0.0000000,0.0000000,0.0000000,2.0700000,20.0000000,0.0000000,7.0000000
821,1.0000000,0.00,20.83333,2.000000,0.00475000000,7.0833330,1.0000000,1.0000000,0.0000000,2.0000000,18.0000000,0.0000000,3.0000000
822,1.0000000,0.00,52.41667,1.890000,0.02392328000,37.4291600,0.0000000,0.0000000,0.0000000,1.8900000,240.0000000,1.0000000,6.0000000
823,0.0000000,,22.00000,2.100000,0.00000000000,0.0000000,1.0000000,0.0000000,0.0000000,2.1000000,209.0000000,1.0000000,10.0000000
824,1.0000000,0.00,25.91667,3.700000,0.08436351000,260.1208000,1.0000000,0.0000000,0.0000000,3.7000000,236.0000000,1.0000000,6.0000000
825,1.0000000,0.00,34.08333,4.850000,0.04899547000,198.0233000,1.0000000,0.0000000,2.0000000,1.6166670,114.0000000,1.0000000,12.0000000
826,1.0000000,0.00,29.91667,1.510000,0.05125828000,63.9166700,0.0000000,0.0000000,1.0000000,0.7550000,7.0000000,0.0000000,1.0000000
827,1.0000000,0.00,31.08333,2.800000,0.08684428000,202.4700000,1.0000000,0.0000000,3.0000000,0.7000000,15.0000000,1.0000000,17.0000000
828,0.0000000,,23.91667,3.192000,0.00000000000,0.0000000,0.0000000,0.0000000,3.0000000,0.7980000,12.0000000,1.0000000,5.0000000
829,0.0000000,,38.00000,1.709500,0.00000000000,0.0000000,0.0000000,0.0000000,2.0000000,0.5698333,42.0000000,1.0000000,2.0000000
830,1.0000000,0.00,42.91667,4.000000,0.07213325000,240.2775000,0.0000000,0.0000000,2.0000000,1.3333330,180.0000000,1.0000000,9.0000000
831,1.0000000,0.00,19.16667,1.900000,0.28296210000,448.0233000,0.0000000,0.0000000,0.0000000,1.9000000,192.0000000,0.0000000,1.0000000
832,1.0000000,0.00,54.41667,9.000000,0.06282978000,470.9733000,1.0000000,0.0000000,3.0000000,2.2500000,147.0000000,1.0000000,6.0000000
833,1.0000000,0.00,23.83333,2.970000,0.08264108000,204.5367000,0.0000000,0.0000000,0.0000000,2.9700000,4.0000000,1.0000000,7.0000000
834,1.0000000,0.00,44.00000,5.800000,0.07990742000,386.0525000,1.0000000,0.0000000,4.0000000,1.1600000,25.0000000,1.0000000,16.0000000
835,1.0000000,0.00,26.58333,2.200000,0.05078546000,93.1066700,0.0000000,0.0000000,0.0000000,2.2000000,144.0000000,1.0000000,10.0000000
836,0.0000000,,37.25000,3.500000,0.00000000000,0.0000000,1.0000000,0.0000000,2.0000000,1.1666670,15.0000000,1.0000000,9.0000000
837,1.0000000,0.00,23.16667,2.850000,0.08745825000,207.7133000,1.0000000,0.0000000,1.0000000,1.4250000,50.0000000,0.0000000,8.0000000
838,1.0000000,0.00,34.16667,2.370000,0.05412025000,106.7208000,1.0000000,0.0000000,0.0000000,2.3700000,38.0000000,1.0000000,13.0000000
839,0.0000000,,28.50000,2.000000,0.00000000000,0.0000000,0.0000000,0.0000000,3.0000000,0.5000000,0.0000000,1.0000000,2.0000000
840,1.0000000,0.00,22.08333,1.566000,0.07067624000,91.7325000,0.0000000,0.0000000,0.0000000,1.5660000,18.0000000,1.0000000,1.0000000
841,1.0000000,0.00,27.08333,1.890000,0.04420053000,69.0325000,0.0000000,0.0000000,0.0000000,1.8900000,51.0000000,1.0000000,12.0000000
842,1.0000000,0.00,23.50000,1.830000,0.07156994000,108.9775000,0.0000000,0.0000000,1.0000000,0.9150000,12.0000000,0.0000000,10.0000000
843,0.0000000,,35.50000,2.900000,0.00000000000,0.0000000,0.0000000,0.0000000,1.0000000,1.4500000,102.0000000,1.0000000,21.0000000
844,1.0000000,0.00,39.83333,1.712300,0.09307130000,132.4717000,0.0000000,0.0000000,0.0000000,1.7123000,72.0000000,1.0000000,0.0000000
845,1.0000000,0.00,23.75000,3.000000,0.11728330000,293.0417000,0.0000000,0.0000000,0.0000000,3.0000000,14.0000000,1.0000000,0.0000000
846,1.0000000,0.00,25.41667,2.700000,0.06417074000,144.3842000,1.0000000,0.0000000,1.0000000,1.3500000,17.0000000,1.0000000,8.0000000
847,0.0000000,,32.58333,2.160000,0.00000000000,0.0000000,1.0000000,0.0000000,1.0000000,1.0800000,38.0000000,0.0000000,8.0000000
848,1.0000000,0.00,39.75000,2.450000,0.07149510000,145.7192000,1.0000000,0.0000000,3.0000000,0.6125000,38.0000000,1.0000000,8.0000000
849,1.0000000,0.00,27.33333,3.287500,0.03242008000,88.8175000,0.0000000,0.0000000,1.0000000,1.6437500,54.0000000,1.0000000,12.0000000
850,1.0000000,0.00,25.33333,2.400000,0.10664620000,213.2925000,0.0000000,0.0000000,0.0000000,2.4000000,5.0000000,1.0000000,10.0000000
851,1.0000000,0.00,29.08333,4.010000,0.00274314200,8.3333330,0.0000000,0.0000000,0.0000000,4.0100000,120.0000000,1.0000000,15.0000000
852,1.0000000,0.00,31.50000,5.905000,0.02519390000,123.8917000,0.0000000,0.0000000,1.0000000,2.9525000,12.0000000,1.0000000,2.0000000
853,1.0000000,0.00,61.08333,4.320000,0.03697246000,132.8508000,1.0000000,0.0000000,1.0000000,2.1600000,252.0000000,0.0000000,0.0000000
854,1.0000000,0.00,49.00000,3.300000,0.04070939000,111.6175000,1.0000000,0.0000000,0.0000000,3.3000000,252.0000000,1.0000000,0.0000000
855,1.0000000,0.00,27.83333,1.990000,0.06038794000,100.1433000,1.0000000,0.0000000,1.0000000,0.9950000,12.0000000,1.0000000,5.0000000
856,1.0000000,1.00,29.50000,2.080000,0.03545144000,61.1991700,1.0000000,0.0000000,2.0000000,0.6933333,12.0000000,1.0000000,11.0000000
857,1.0000000,0.00,55.25000,4.900000,0.06697714000,273.4900000,1.0000000,0.0000000,2.0000000,1.6333330,96.0000000,1.0000000,17.0000000
858,1.0000000,1.00,26.00000,7.000000,0.22152900000,"1,292.0030000",0.0000000,1.0000000,0.0000000,7.0000000,13.0000000,1.0000000,31.0000000
859,1.0000000,0.00,24.58333,2.200000,0.06938273000,127.1183000,1.0000000,0.0000000,0.0000000,2.2000000,229.0000000,0.0000000,1.0000000
860,0.0000000,,26.75000,4.900000,0.00000000000,0.0000000,0.0000000,0.0000000,2.0000000,1.6333330,6.0000000,1.0000000,0.0000000
861,0.0000000,,52.75000,3.100000,0.00000000000,0.0000000,1.0000000,0.0000000,2.0000000,1.0333330,75.0000000,1.0000000,9.0000000
862,1.0000000,0.00,26.08333,3.500000,0.08595000000,250.5208000,0.0000000,0.0000000,0.0000000,3.5000000,52.0000000,1.0000000,2.0000000
863,1.0000000,0.00,26.75000,2.150000,0.03427907000,61.3333300,0.0000000,0.0000000,0.0000000,2.1500000,10.0000000,0.0000000,4.0000000
864,1.0000000,0.00,30.41667,4.150000,0.15053250000,520.3417000,0.0000000,0.0000000,1.0000000,2.0750000,16.0000000,1.0000000,4.0000000
865,1.0000000,1.00,48.75000,2.700000,0.00044444440,0.0000000,0.0000000,1.0000000,0.0000000,2.7000000,120.0000000,1.0000000,3.0000000
866,0.0000000,,23.91667,1.636000,0.00000000000,0.0000000,0.0000000,0.0000000,1.0000000,0.8180000,13.0000000,1.0000000,0.0000000
867,1.0000000,1.00,36.33333,3.850000,0.01171896000,37.0150000,0.0000000,0.0000000,1.0000000,1.9250000,36.0000000,1.0000000,8.0000000
868,1.0000000,0.00,25.66667,5.500000,0.15350690000,703.4067000,1.0000000,0.0000000,1.0000000,2.7500000,30.0000000,1.0000000,13.0000000
869,1.0000000,0.00,26.83333,2.320000,0.00758620700,14.0000000,0.0000000,0.0000000,0.0000000,2.3200000,2.0000000,1.0000000,0.0000000
870,1.0000000,1.00,38.58333,4.000000,0.11395980000,379.8658000,0.0000000,0.0000000,0.0000000,4.0000000,120.0000000,1.0000000,8.0000000
871,1.0000000,0.00,34.00000,2.205000,0.04400998000,80.8683300,1.0000000,0.0000000,2.0000000,0.7350000,4.0000000,1.0000000,10.0000000
872,1.0000000,0.00,37.66667,4.520000,0.03326991000,124.9833000,1.0000000,0.0000000,3.0000000,1.1300000,54.0000000,1.0000000,12.0000000
873,1.0000000,0.00,27.08333,2.522400,0.23543650000,494.8875000,0.0000000,0.0000000,1.0000000,1.2612000,100.0000000,1.0000000,3.0000000
874,1.0000000,0.00,21.66667,1.560000,0.00076923080,0.0000000,0.0000000,0.0000000,0.0000000,1.5600000,12.0000000,1.0000000,2.0000000
875,1.0000000,0.00,45.58333,13.500000,0.01031111000,115.4167000,1.0000000,0.0000000,2.0000000,4.5000000,126.0000000,1.0000000,9.0000000
876,1.0000000,0.00,26.41667,2.800000,0.09217250000,215.0692000,0.0000000,0.0000000,1.0000000,1.4000000,12.0000000,1.0000000,16.0000000
877,1.0000000,0.00,22.83333,2.500000,0.40286440000,839.3008000,0.0000000,0.0000000,0.0000000,2.5000000,4.0000000,1.0000000,1.0000000
878,0.0000000,,43.25000,5.000000,0.00000000000,0.0000000,1.0000000,1.0000000,4.0000000,1.0000000,144.0000000,1.0000000,11.0000000
879,1.0000000,0.00,27.33333,2.150000,0.27038460000,484.4392000,0.0000000,0.0000000,0.0000000,2.1500000,6.0000000,1.0000000,12.0000000
880,1.0000000,0.00,39.41667,1.560000,0.04665384000,60.0666700,0.0000000,0.0000000,0.0000000,1.5600000,25.0000000,1.0000000,3.0000000
881,0.0000000,,44.83333,2.600000,0.00000000000,0.0000000,1.0000000,0.0000000,0.0000000,2.6000000,48.0000000,1.0000000,1.0000000
882,1.0000000,0.00,31.58333,2.550000,0.14290550000,303.6742000,0.0000000,0.0000000,1.0000000,1.2750000,60.0000000,1.0000000,7.0000000
883,1.0000000,0.00,26.58333,2.200000,0.07969773000,145.6958000,0.0000000,0.0000000,0.0000000,2.2000000,30.0000000,1.0000000,3.0000000
884,1.0000000,0.00,24.33333,2.400000,0.18131920000,362.6383000,0.0000000,0.0000000,0.0000000,2.4000000,16.0000000,1.0000000,0.0000000
885,1.0000000,0.00,26.75000,5.770000,0.07547747000,362.7542000,1.0000000,0.0000000,1.0000000,2.8850000,13.0000000,1.0000000,11.0000000
886,1.0000000,0.00,32.41667,2.750000,0.37678440000,862.9642000,1.0000000,0.0000000,2.0000000,0.9166667,27.0000000,1.0000000,9.0000000
887,0.0000000,,35.16667,1.500000,0.00000000000,0.0000000,0.0000000,0.0000000,1.0000000,0.7500000,7.0000000,1.0000000,9.0000000
888,1.0000000,0.00,25.83333,3.500000,0.05449200000,158.6017000,0.0000000,0.0000000,0.0000000,3.5000000,34.0000000,0.0000000,2.0000000
889,0.0000000,,40.00000,4.987500,0.00000000000,0.0000000,1.0000000,0.0000000,2.0000000,1.6625000,32.0000000,1.0000000,16.0000000
890,1.0000000,0.00,39.58333,2.500000,0.19221480000,400.4475000,0.0000000,0.0000000,0.0000000,2.5000000,12.0000000,1.0000000,4.0000000
891,1.0000000,0.00,29.25000,2.510000,0.04510837000,94.2683300,0.0000000,0.0000000,1.0000000,1.2550000,12.0000000,0.0000000,0.0000000
892,0.0000000,,30.16667,2.400000,0.00000000000,0.0000000,0.0000000,1.0000000,2.0000000,0.8000000,72.0000000,1.0000000,11.0000000
893,1.0000000,1.00,32.66667,6.000000,0.09483000000,474.1500000,1.0000000,0.0000000,0.0000000,6.0000000,48.0000000,1.0000000,6.0000000
894,1.0000000,0.00,25.66667,2.000000,0.00490000000,7.4166670,0.0000000,0.0000000,0.0000000,2.0000000,26.0000000,1.0000000,13.0000000
895,1.0000000,1.00,37.33333,3.900000,0.09168360000,297.9717000,0.0000000,0.0000000,0.0000000,3.9000000,51.0000000,1.0000000,4.0000000
896,1.0000000,0.00,28.91667,2.100000,0.13849240000,242.1950000,0.0000000,0.0000000,2.0000000,0.7000000,24.0000000,1.0000000,7.0000000
897,0.0000000,,24.58333,2.200000,0.00000000000,0.0000000,0.0000000,0.0000000,0.0000000,2.2000000,6.0000000,1.0000000,8.0000000
898,1.0000000,0.00,47.41667,3.600000,0.03811111000,113.7500000,1.0000000,1.0000000,2.0000000,1.2000000,120.0000000,1.0000000,12.0000000
899,1.0000000,0.00,35.25000,3.700000,0.12215160000,376.6342000,1.0000000,0.0000000,1.0000000,1.8500000,12.0000000,1.0000000,0.0000000
900,1.0000000,1.00,29.16667,2.580000,0.16802090000,361.1617000,0.0000000,0.0000000,0.0000000,2.5800000,6.0000000,1.0000000,12.0000000
901,0.0000000,,30.33333,2.300000,0.00000000000,0.0000000,0.0000000,1.0000000,3.0000000,0.5750000,15.0000000,1.0000000,9.0000000
902,1.0000000,0.00,37.33333,5.920000,0.03028024000,149.2992000,1.0000000,0.0000000,2.0000000,1.9733330,48.0000000,1.0000000,7.0000000
903,1.0000000,0.00,40.41667,5.430000,0.00750607700,33.2150000,0.0000000,0.0000000,0.0000000,5.4300000,14.0000000,1.0000000,11.0000000
904,0.0000000,,34.66667,3.300000,0.00000000000,0.0000000,0.0000000,0.0000000,3.0000000,0.8250000,48.0000000,0.0000000,3.0000000
905,1.0000000,0.00,26.08333,2.230000,0.05652018000,104.7833000,0.0000000,0.0000000,0.0000000,2.2300000,12.0000000,1.0000000,1.0000000
906,0.0000000,,32.08333,2.716100,0.00000000000,0.0000000,0.0000000,0.0000000,1.0000000,1.3580500,60.0000000,0.0000000,10.0000000
907,0.0000000,,25.58333,1.750000,0.00000000000,0.0000000,0.0000000,0.0000000,0.0000000,1.7500000,108.0000000,0.0000000,0.0000000
908,1.0000000,0.00,22.00000,3.290500,0.01756572000,48.0833300,0.0000000,0.0000000,2.0000000,1.0968330,21.0000000,1.0000000,5.0000000
